Site,Date,Depth,chl,Source
10_tom,2024-03-20,40,0.4199167191982269,MY
10_tom,2024-03-20,50,0.3712073862552643,MY
10_tom,2024-03-21,5,0.4764448702335357,MY
10_tom,2024-03-21,10,0.4754257202148437,MY
10_tom,2024-03-21,15,0.4742742776870727,MY
10_tom,2024-03-21,20,0.472245842218399,MY
10_tom,2024-03-21,30,0.4607501626014709,MY
10_tom,2024-03-21,40,0.425941914319992,MY
10_tom,2024-03-21,50,0.3874851167201996,MY
10_tom,2024-03-22,5,0.4702798724174499,MY
10_tom,2024-03-22,10,0.4692530333995819,MY
10_tom,2024-03-22,15,0.468097448348999,MY
10_tom,2024-03-22,20,0.4648805558681488,MY
10_tom,2024-03-22,30,0.4384117722511291,MY
10_tom,2024-03-22,40,0.4094499349594116,MY
10_tom,2024-03-22,50,0.3660263121128082,MY
10_tom,2024-03-23,5,0.4779453873634338,MY
10_tom,2024-03-23,10,0.476496547460556,MY
10_tom,2024-03-23,15,0.4748276174068451,MY
10_tom,2024-03-23,20,0.4686718881130218,MY
10_tom,2024-03-23,30,0.4163127243518829,MY
10_tom,2024-03-23,40,0.3864011764526367,MY
10_tom,2024-03-23,50,0.3306619226932525,MY
10_tom,2024-03-24,5,0.4709005951881408,MY
10_tom,2024-03-24,10,0.4696580469608307,MY
10_tom,2024-03-24,15,0.4681695103645324,MY
10_tom,2024-03-24,20,0.4641022384166717,MY
10_tom,2024-03-24,30,0.437106728553772,MY
10_tom,2024-03-24,40,0.4034824669361114,MY
10_tom,2024-03-24,50,0.3588639199733734,MY
10_tom,2024-03-25,5,0.4829213321208954,MY
10_tom,2024-03-25,10,0.4815124869346618,MY
10_tom,2024-03-25,15,0.4796982109546661,MY
10_tom,2024-03-25,20,0.4759181141853332,MY
10_tom,2024-03-25,30,0.4544324576854706,MY
10_tom,2024-03-25,40,0.4225122928619385,MY
10_tom,2024-03-25,50,0.380896121263504,MY
10_tom,2024-03-26,5,0.4951783418655395,MY
10_tom,2024-03-26,10,0.4932995438575744,MY
10_tom,2024-03-26,15,0.4912813007831573,MY
10_tom,2024-03-26,20,0.4866064786911011,MY
10_tom,2024-03-26,30,0.4514026641845703,MY
10_tom,2024-03-26,40,0.4009563028812408,MY
